model_name,variable,channel_name,lead_hours,rmse,mae,bias,skill_vs_persistence
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,120,1261.1111701545187,805.6582804050007,7.440904420672998,-0.3454453746471484
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,120,989.1351512714692,622.7094021950729,-19.763730510563345,0.04358444178574483
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,120,6.06637049547325,4.581991622899736,-0.47243377487996324,-0.16622169660262753
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,144,7.386584275955167,4.942934071769589,-0.8217807246325181,-1.2407266387135651
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,144,1391.4181701042953,883.4820293246851,8.82993677725275,-0.4599694929938978
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,144,1106.6712661613687,695.9552112926136,-17.097956127039314,-0.044834292892776295
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,10 m zonal wind,10m_u_component_of_wind,144,6.361293180829464,4.81707465766163,-0.3887447979044157,-0.20930228641388893
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,2 m temperature,2m_temperature,168,7.650618624478168,5.121045787389281,-0.9355432818779418,-1.2697361992536784
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,Mean sea level pressure,mean_sea_level_pressure,168,1486.2206425920053,939.0131898777639,9.74171171365928,-0.5430055964234688
dinosaur_dfi_surface_residual_weak_hs_logp_init_hydrostatic_layer_init_coriolis_strang_stability_surface_residual_ri_10m_wind_theta_tendency_theta_mean_recenter_si_offcenter_scale_surface_residual_analysis_hs_eq_landsea_surface_ocean_bulk_shf,500 hPa geopotential,geopotential_500,168,1196.1946882516797,752.9673126989492,-14.683213779725223,-0.1120866960697624
